Country,SPECIES,PRODUCTION_AREA,ENVIRONMENT.ALPHA_2_CODE,MEASURE,Year,VALUE,STATUS,ISO3_Code,country_name,Continent_Group_En,spp_name,Scientific_Name,Major_Group,Area_name
724,BSS,37,MA,Q_tlw,2021,15217.073,NA,ESP,Spain,Europe,European seabass,Dicentrarchus labrax,PISCES,Mediterranean and Black Sea
724,BSS,37,MA,Q_tlw,2020,12651.18,NA,ESP,Spain,Europe,European seabass,Dicentrarchus labrax,PISCES,Mediterranean and Black Sea
724,BSS,37,MA,Q_tlw,2019,16308.532,NA,ESP,Spain,Europe,European seabass,Dicentrarchus labrax,PISCES,Mediterranean and Black Sea
724,BSS,37,MA,Q_tlw,2018,14248.74,NA,ESP,Spain,Europe,European seabass,Dicentrarchus labrax,PISCES,Mediterranean and Black Sea
724,BSS,37,MA,Q_tlw,2017,11615.19,E,ESP,Spain,Europe,European seabass,Dicentrarchus labrax,PISCES,Mediterranean and Black Sea
724,BSS,37,MA,Q_tlw,2016,14849.258,NA,ESP,Spain,Europe,European seabass,Dicentrarchus labrax,PISCES,Mediterranean and Black Sea
724,BSS,37,MA,Q_tlw,2015,11888,E,ESP,Spain,Europe,European seabass,Dicentrarchus labrax,PISCES,Mediterranean and Black Sea
724,BSS,37,MA,Q_tlw,2014,10632.948,E,ESP,Spain,Europe,European seabass,Dicentrarchus labrax,PISCES,Mediterranean and Black Sea
724,BSS,37,MA,Q_tlw,2013,9274.6,NA,ESP,Spain,Europe,European seabass,Dicentrarchus labrax,PISCES,Mediterranean and Black Sea
724,BSS,37,MA,Q_tlw,2012,9904.4,NA,ESP,Spain,Europe,European seabass,Dicentrarchus labrax,PISCES,Mediterranean and Black Sea
724,BSS,37,MA,Q_tlw,2011,12186.14,NA,ESP,Spain,Europe,European seabass,Dicentrarchus labrax,PISCES,Mediterranean and Black Sea
724,BSS,37,MA,Q_tlw,2010,7040,NA,ESP,Spain,Europe,European seabass,Dicentrarchus labrax,PISCES,Mediterranean and Black Sea
724,BSS,37,MA,Q_tlw,2009,6757.9,NA,ESP,Spain,Europe,European seabass,Dicentrarchus labrax,PISCES,Mediterranean and Black Sea
724,BSS,37,MA,Q_tlw,2008,5309,NA,ESP,Spain,Europe,European seabass,Dicentrarchus labrax,PISCES,Mediterranean and Black Sea
724,BSS,37,MA,Q_tlw,2007,7647,NA,ESP,Spain,Europe,European seabass,Dicentrarchus labrax,PISCES,Mediterranean and Black Sea
724,BSS,37,MA,Q_tlw,2006,6690,NA,ESP,Spain,Europe,European seabass,Dicentrarchus labrax,PISCES,Mediterranean and Black Sea
724,BSS,37,MA,Q_tlw,2005,5076,NA,ESP,Spain,Europe,European seabass,Dicentrarchus labrax,PISCES,Mediterranean and Black Sea
724,BSS,37,MA,Q_tlw,2004,2970,NA,ESP,Spain,Europe,European seabass,Dicentrarchus labrax,PISCES,Mediterranean and Black Sea
724,BSS,37,MA,Q_tlw,2003,3102,NA,ESP,Spain,Europe,European seabass,Dicentrarchus labrax,PISCES,Mediterranean and Black Sea
724,BSS,37,MA,Q_tlw,2002,2846,NA,ESP,Spain,Europe,European seabass,Dicentrarchus labrax,PISCES,Mediterranean and Black Sea
724,BSS,37,MA,Q_tlw,2001,2307,NA,ESP,Spain,Europe,European seabass,Dicentrarchus labrax,PISCES,Mediterranean and Black Sea
724,BSS,37,MA,Q_tlw,2000,1837,NA,ESP,Spain,Europe,European seabass,Dicentrarchus labrax,PISCES,Mediterranean and Black Sea
724,BSS,37,MA,Q_tlw,1999,1227,NA,ESP,Spain,Europe,European seabass,Dicentrarchus labrax,PISCES,Mediterranean and Black Sea
724,BSS,37,MA,Q_tlw,1998,936,NA,ESP,Spain,Europe,European seabass,Dicentrarchus labrax,PISCES,Mediterranean and Black Sea
724,BSS,37,MA,Q_tlw,1997,511,NA,ESP,Spain,Europe,European seabass,Dicentrarchus labrax,PISCES,Mediterranean and Black Sea
724,BSS,37,MA,Q_tlw,1996,693,NA,ESP,Spain,Europe,European seabass,Dicentrarchus labrax,PISCES,Mediterranean and Black Sea
724,BSS,37,MA,Q_tlw,1995,461,NA,ESP,Spain,Europe,European seabass,Dicentrarchus labrax,PISCES,Mediterranean and Black Sea
724,BSS,37,MA,Q_tlw,1994,351,NA,ESP,Spain,Europe,European seabass,Dicentrarchus labrax,PISCES,Mediterranean and Black Sea
724,BSS,37,MA,Q_tlw,1993,370,NA,ESP,Spain,Europe,European seabass,Dicentrarchus labrax,PISCES,Mediterranean and Black Sea
724,BSS,37,MA,Q_tlw,1992,143,NA,ESP,Spain,Europe,European seabass,Dicentrarchus labrax,PISCES,Mediterranean and Black Sea
724,BSS,37,MA,Q_tlw,1991,92,NA,ESP,Spain,Europe,European seabass,Dicentrarchus labrax,PISCES,Mediterranean and Black Sea
724,BSS,37,MA,Q_tlw,1990,31,NA,ESP,Spain,Europe,European seabass,Dicentrarchus labrax,PISCES,Mediterranean and Black Sea
724,BSS,37,MA,Q_tlw,1989,24,NA,ESP,Spain,Europe,European seabass,Dicentrarchus labrax,PISCES,Mediterranean and Black Sea
724,BSS,37,MA,Q_tlw,1988,29,NA,ESP,Spain,Europe,European seabass,Dicentrarchus labrax,PISCES,Mediterranean and Black Sea
724,BSS,37,MA,Q_tlw,1987,38,NA,ESP,Spain,Europe,European seabass,Dicentrarchus labrax,PISCES,Mediterranean and Black Sea
724,BSS,37,MA,Q_tlw,1986,31,NA,ESP,Spain,Europe,European seabass,Dicentrarchus labrax,PISCES,Mediterranean and Black Sea
724,BSS,37,MA,Q_tlw,1985,29,NA,ESP,Spain,Europe,European seabass,Dicentrarchus labrax,PISCES,Mediterranean and Black Sea
724,SBG,37,MA,Q_tlw,2021,6307.458,NA,ESP,Spain,Europe,Gilthead seabream,Sparus aurata,PISCES,Mediterranean and Black Sea
724,SBG,37,MA,Q_tlw,2020,3962.987,NA,ESP,Spain,Europe,Gilthead seabream,Sparus aurata,PISCES,Mediterranean and Black Sea
724,SBG,37,MA,Q_tlw,2019,9676.672,NA,ESP,Spain,Europe,Gilthead seabream,Sparus aurata,PISCES,Mediterranean and Black Sea
724,SBG,37,MA,Q_tlw,2018,11638.71,NA,ESP,Spain,Europe,Gilthead seabream,Sparus aurata,PISCES,Mediterranean and Black Sea
724,SBG,37,MA,Q_tlw,2017,14332.172,E,ESP,Spain,Europe,Gilthead seabream,Sparus aurata,PISCES,Mediterranean and Black Sea
724,SBG,37,MA,Q_tlw,2016,10126.289,NA,ESP,Spain,Europe,Gilthead seabream,Sparus aurata,PISCES,Mediterranean and Black Sea
724,SBG,37,MA,Q_tlw,2015,12957.6,E,ESP,Spain,Europe,Gilthead seabream,Sparus aurata,PISCES,Mediterranean and Black Sea
724,SBG,37,MA,Q_tlw,2014,13741.631,NA,ESP,Spain,Europe,Gilthead seabream,Sparus aurata,PISCES,Mediterranean and Black Sea
724,SBG,37,MA,Q_tlw,2013,15878.6,E,ESP,Spain,Europe,Gilthead seabream,Sparus aurata,PISCES,Mediterranean and Black Sea
724,SBG,37,MA,Q_tlw,2012,13905.5,NA,ESP,Spain,Europe,Gilthead seabream,Sparus aurata,PISCES,Mediterranean and Black Sea
724,SBG,37,MA,Q_tlw,2011,11714.96,NA,ESP,Spain,Europe,Gilthead seabream,Sparus aurata,PISCES,Mediterranean and Black Sea
724,SBG,37,MA,Q_tlw,2010,16261,NA,ESP,Spain,Europe,Gilthead seabream,Sparus aurata,PISCES,Mediterranean and Black Sea
724,SBG,37,MA,Q_tlw,2009,17292,NA,ESP,Spain,Europe,Gilthead seabream,Sparus aurata,PISCES,Mediterranean and Black Sea
724,SBG,37,MA,Q_tlw,2008,16538,NA,ESP,Spain,Europe,Gilthead seabream,Sparus aurata,PISCES,Mediterranean and Black Sea
724,SBG,37,MA,Q_tlw,2007,17987,NA,ESP,Spain,Europe,Gilthead seabream,Sparus aurata,PISCES,Mediterranean and Black Sea
724,SBG,37,MA,Q_tlw,2006,14526,NA,ESP,Spain,Europe,Gilthead seabream,Sparus aurata,PISCES,Mediterranean and Black Sea
724,SBG,37,MA,Q_tlw,2005,12908,NA,ESP,Spain,Europe,Gilthead seabream,Sparus aurata,PISCES,Mediterranean and Black Sea
724,SBG,37,MA,Q_tlw,2004,14009,NA,ESP,Spain,Europe,Gilthead seabream,Sparus aurata,PISCES,Mediterranean and Black Sea
724,SBG,37,MA,Q_tlw,2003,12317,NA,ESP,Spain,Europe,Gilthead seabream,Sparus aurata,PISCES,Mediterranean and Black Sea
724,SBG,37,MA,Q_tlw,2002,9735,NA,ESP,Spain,Europe,Gilthead seabream,Sparus aurata,PISCES,Mediterranean and Black Sea
724,SBG,37,MA,Q_tlw,2001,9382,NA,ESP,Spain,Europe,Gilthead seabream,Sparus aurata,PISCES,Mediterranean and Black Sea
724,SBG,37,MA,Q_tlw,2000,8242,NA,ESP,Spain,Europe,Gilthead seabream,Sparus aurata,PISCES,Mediterranean and Black Sea
724,SBG,37,MA,Q_tlw,1999,6117,NA,ESP,Spain,Europe,Gilthead seabream,Sparus aurata,PISCES,Mediterranean and Black Sea
724,SBG,37,MA,Q_tlw,1998,4933,NA,ESP,Spain,Europe,Gilthead seabream,Sparus aurata,PISCES,Mediterranean and Black Sea
724,SBG,37,MA,Q_tlw,1997,3969,NA,ESP,Spain,Europe,Gilthead seabream,Sparus aurata,PISCES,Mediterranean and Black Sea
724,SBG,37,MA,Q_tlw,1996,3818,NA,ESP,Spain,Europe,Gilthead seabream,Sparus aurata,PISCES,Mediterranean and Black Sea
724,SBG,37,MA,Q_tlw,1995,2706,NA,ESP,Spain,Europe,Gilthead seabream,Sparus aurata,PISCES,Mediterranean and Black Sea
724,SBG,37,MA,Q_tlw,1994,2094,NA,ESP,Spain,Europe,Gilthead seabream,Sparus aurata,PISCES,Mediterranean and Black Sea
724,SBG,37,MA,Q_tlw,1993,2014,NA,ESP,Spain,Europe,Gilthead seabream,Sparus aurata,PISCES,Mediterranean and Black Sea
724,SBG,37,MA,Q_tlw,1992,1675,NA,ESP,Spain,Europe,Gilthead seabream,Sparus aurata,PISCES,Mediterranean and Black Sea
724,SBG,37,MA,Q_tlw,1991,1073,NA,ESP,Spain,Europe,Gilthead seabream,Sparus aurata,PISCES,Mediterranean and Black Sea
724,SBG,37,MA,Q_tlw,1990,565,NA,ESP,Spain,Europe,Gilthead seabream,Sparus aurata,PISCES,Mediterranean and Black Sea
724,SBG,37,MA,Q_tlw,1989,348,NA,ESP,Spain,Europe,Gilthead seabream,Sparus aurata,PISCES,Mediterranean and Black Sea
724,SBG,37,MA,Q_tlw,1988,160,NA,ESP,Spain,Europe,Gilthead seabream,Sparus aurata,PISCES,Mediterranean and Black Sea
724,SBG,37,MA,Q_tlw,1987,109,NA,ESP,Spain,Europe,Gilthead seabream,Sparus aurata,PISCES,Mediterranean and Black Sea
724,SBG,37,MA,Q_tlw,1986,124,NA,ESP,Spain,Europe,Gilthead seabream,Sparus aurata,PISCES,Mediterranean and Black Sea
724,SBG,37,MA,Q_tlw,1985,127,NA,ESP,Spain,Europe,Gilthead seabream,Sparus aurata,PISCES,Mediterranean and Black Sea
